12/12/2014 09:42:50,43.07,24,58.00,59.75,59.25,58.75,60.50,59.00,58.25,58.75,59.75,58.25,58.00,60.00,61.25,61.00,58.75,58.75,57.75,56.00,57.00,58.25,59.00,55.00,53.00,55.00,60.00,59.75,59.50,60.75,60.50,60.50,59.50,57.50,58.25,59.25,58.25
12/12/2014 09:43:50,43.36,38,58.00,59.75,59.25,59.00,60.50,59.25,58.50,59.00,60.00,58.25,58.00,60.00,61.25,61.00,58.75,58.75,57.75,56.00,57.25,58.50,59.25,55.25,53.00,55.00,60.00,59.75,59.50,60.75,60.50,60.50,59.75,57.75,58.25,59.50,58.25
12/12/2014 09:44:50,43.51,35,58.00,60.00,59.50,59.00,60.75,59.25,58.50,59.00,60.00,58.25,58.00,60.00,61.25,61.00,59.00,58.75,57.75,56.25,57.25,58.50,59.25,55.25,53.00,55.00,60.00,60.00,59.75,61.00,60.50,60.50,59.75,57.75,58.25,59.50,58.50
12/12/2014 09:45:50,43.65,35,58.00,60.00,59.50,59.00,60.75,59.25,58.50,59.00,60.00,58.25,58.00,60.25,61.25,61.25,59.00,59.00,58.00,56.25,57.50,58.50,59.25,55.25,53.25,55.25,60.00,60.00,59.75,61.00,60.75,60.50,59.75,57.75,58.50,59.50,58.50
12/12/2014 09:46:50,43.51,35,58.25,60.00,59.50,59.00,60.75,59.25,58.50,59.25,60.00,58.25,58.00,60.25,61.50,61.25,59.00,59.00,58.00,56.25,57.50,58.75,59.50,55.50,53.25,55.25,60.00,60.00,59.75,61.00,60.75,60.75,60.00,58.00,58.50,59.75,58.50
12/12/2014 09:47:50,43.65,00,58.25,60.00,59.50,59.25,60.75,59.50,58.75,59.25,60.25,58.50,58.25,60.25,61.50,61.25,59.25,59.00,58.00,56.25,57.50,58.75,59.50,55.50,53.25,55.25,60.25,60.00,60.00,61.00,60.75,60.75,60.00,58.00,58.50,59.75,58.75
12/12/2014 09:48:50,43.80,35,58.25,60.25,59.50,59.00,60.75,59.50,58.75,59.25,60.25,58.50,58.25,60.25,61.50,61.25,59.25,59.00,58.00,56.50,57.50,58.75,59.50,55.50,53.25,55.25,60.25,60.25,60.00,61.25,61.00,60.75,60.00,58.00,58.75,59.75,58.75
12/12/2014 09:49:50,43.80,35,58.25,60.25,59.50,59.25,61.00,59.50,58.75,59.25,60.25,58.50,58.25,60.25,61.50,61.25,59.25,59.00,58.00,56.25,57.50,58.75,59.50,55.50,53.25,55.50,60.25,60.25,60.00,61.25,61.00,60.75,60.00,58.00,58.50,59.75,58.50
12/12/2014 09:50:50,43.65,35,58.25,60.25,59.75,59.25,61.00,59.50,58.75,59.25,60.25,58.50,58.25,60.50,61.50,61.50,59.25,59.00,58.00,56.25,57.50,58.75,59.25,55.25,53.25,55.50,60.50,60.25,60.00,61.25,61.00,60.75,60.00,58.00,58.50,59.50,58.50
12/12/2014 09:51:50,44.09,35,58.25,60.25,59.75,59.25,61.00,59.50,58.75,59.25,60.25,58.50,58.25,60.50,61.50,61.50,59.25,59.00,58.00,56.50,57.50,58.75,59.50,55.50,53.50,55.50,60.50,60.25,60.00,61.25,61.00,61.00,60.25,58.00,58.50,59.75,58.75
12/12/2014 09:52:50,44.09,35,58.50,60.25,59.75,59.25,61.00,59.50,58.75,59.25,60.25,58.50,58.50,60.50,61.75,61.50,59.50,59.25,58.25,56.50,57.75,58.75,59.50,55.50,53.50,55.50,60.50,60.25,60.25,61.25,61.25,61.00,60.25,58.25,58.75,59.75,58.75
12/12/2014 09:53:50,44.53,35,58.50,60.25,59.75,59.25,61.00,59.50,59.00,59.50,60.50,58.75,58.50,60.50,61.75,61.50,59.50,59.25,58.25,56.50,57.75,58.75,59.50,55.75,53.50,55.50,60.50,60.50,60.25,61.50,61.25,61.00,60.25,58.25,58.75,59.75,58.75
12/12/2014 09:54:50,44.24,35,58.50,60.50,60.00,59.25,61.00,59.75,59.00,59.50,60.50,58.75,58.50,60.50,61.75,61.50,59.50,59.25,58.25,56.50,57.75,59.00,59.75,55.75,53.50,55.75,60.75,60.50,60.25,61.50,61.25,61.00,60.25,58.25,58.75,59.75,58.75
12/12/2014 09:55:50,44.38,35,58.50,60.50,60.00,59.50,61.25,59.75,59.00,59.50,60.50,58.75,58.50,60.75,61.75,61.50,59.75,59.25,58.25,56.75,57.75,59.00,59.75,55.75,53.75,55.75,60.75,60.50,60.25,61.50,61.25,61.25,60.50,58.25,58.75,59.75,58.75
12/12/2014 09:56:50,44.09,35,58.75,60.50,60.00,59.50,61.25,59.75,59.00,59.50,60.50,58.75,58.50,60.75,61.75,61.50,59.75,59.25,58.25,56.75,57.75,59.00,59.75,55.75,53.75,55.75,60.75,60.50,60.50,61.75,61.25,61.25,60.25,58.25,58.75,60.00,59.00
12/12/2014 09:57:50,44.53,35,58.75,60.50,60.00,59.50,61.25,59.75,59.25,59.50,60.75,58.75,58.75,60.75,62.00,61.75,59.75,59.50,58.50,56.75,58.00,59.00,59.75,56.00,53.75,55.75,60.75,60.50,60.50,61.75,61.50,61.25,60.50,58.50,59.00,60.00,59.00
12/12/2014 09:58:50,44.68,35,58.75,60.50,60.00,59.50,61.50,60.00,59.25,59.75,60.75,58.75,58.75,60.75,62.00,61.75,59.75,59.50,58.50,57.00,58.00,59.25,60.00,56.00,53.75,55.75,60.75,60.75,60.50,61.75,61.50,61.25,60.50,58.50,59.00,60.25,59.00
12/12/2014 09:59:50,44.97,35,58.75,60.75,60.25,59.50,61.50,60.00,59.25,59.75,60.75,59.00,58.75,60.75,62.00,61.75,60.00,59.50,58.50,57.00,58.00,59.25,60.00,56.00,54.00,55.75,60.75,60.75,60.50,61.75,61.50,61.25,60.50,58.50,59.00,60.25,59.00
12/12/2014 10:00:50,44.97,34,59.00,60.75,60.25,59.75,61.50,60.00,59.25,59.75,60.75,59.00,59.00,61.00,62.25,62.00,60.00,59.50,58.50,57.00,58.00,59.25,60.00,56.00,54.00,56.00,61.00,60.75,60.50,62.00,61.50,61.50,60.75,58.50,59.25,60.25,59.25
12/12/2014 10:01:50,44.97,13,59.00,60.75,60.25,59.75,61.50,60.25,59.50,60.00,60.75,59.00,59.00,61.00,62.25,62.00,60.00,59.75,58.75,57.00,58.25,59.25,60.00,56.25,54.00,56.00,61.00,60.75,60.75,62.00,61.50,61.50,60.75,58.75,59.25,60.25,59.25
12/12/2014 10:02:50,44.97,08,59.00,61.00,60.25,59.75,61.50,60.25,59.50,60.00,61.00,59.00,59.00,61.00,62.25,62.00,60.00,59.75,58.75,57.25,58.25,59.25,60.25,56.25,54.00,56.00,61.00,61.00,60.75,62.00,61.75,61.50,60.75,58.75,59.25,60.25,59.25
12/12/2014 10:03:50,44.82,35,59.00,61.00,60.25,59.75,61.50,60.25,59.50,60.00,61.00,59.00,59.00,61.00,62.25,62.00,60.25,59.75,58.75,57.25,58.25,59.50,60.25,56.25,54.00,56.00,61.00,61.00,60.75,62.00,61.75,61.50,60.75,58.75,59.50,60.50,59.50
12/12/2014 10:04:50,45.12,35,59.00,61.00,60.25,59.75,61.75,60.25,59.50,60.00,61.00,59.00,59.00,61.00,62.50,62.00,60.25,59.75,58.75,57.25,58.25,59.50,60.25,56.25,54.00,56.00,61.00,61.00,61.00,62.00,61.75,61.75,60.75,58.75,59.50,60.50,59.50
12/12/2014 10:05:50,45.41,35,59.00,61.00,60.50,60.00,61.75,60.25,59.50,60.00,61.00,59.25,59.25,61.25,62.50,62.25,60.25,59.75,58.75,57.25,58.25,59.50,60.25,56.25,54.25,56.25,61.25,61.00,61.00,62.25,61.75,61.75,61.00,59.00,59.50,60.50,59.50
12/12/2014 10:06:50,45.56,04,59.25,61.00,60.50,60.00,61.75,60.25,59.75,60.25,61.00,59.25,59.25,61.25,62.50,62.25,60.25,60.00,59.00,57.25,58.50,59.75,60.50,56.50,54.25,56.25,61.25,61.25,61.00,62.25,61.75,61.75,61.00,59.00,59.50,60.50,59.50
12/12/2014 10:07:50,45.41,35,59.25,61.00,60.50,60.00,61.75,60.25,59.75,60.25,61.00,59.25,59.25,61.25,62.50,62.25,60.25,60.00,59.00,57.50,58.50,59.50,60.50,56.50,54.25,56.25,61.25,61.25,61.00,62.25,62.00,61.75,61.00,59.00,59.50,60.75,59.50
12/12/2014 10:08:50,45.41,35,59.25,61.25,60.50,60.00,61.75,60.50,59.75,60.25,61.25,59.25,59.50,61.25,62.50,62.25,60.50,60.00,59.00,57.50,58.50,59.50,60.50,56.50,54.25,56.25,61.25,61.25,61.00,62.25,62.00,61.75,61.00,59.00,59.50,60.75,59.50
12/12/2014 10:09:50,44.68,35,59.25,61.25,60.50,60.00,62.00,60.50,59.75,60.25,61.25,59.25,59.50,61.50,62.75,62.50,60.50,60.00,59.00,57.50,58.50,59.75,60.50,56.50,54.25,56.25,61.25,61.25,61.00,62.25,62.00,62.00,61.00,59.00,59.50,60.75,59.50
12/12/2014 10:10:50,45.56,35,59.50,61.25,60.75,60.25,62.00,60.50,59.75,60.25,61.25,59.25,59.50,61.50,62.75,62.50,60.50,60.00,59.00,57.50,58.50,59.75,60.50,56.50,54.50,56.25,61.50,61.25,61.25,62.50,62.00,62.00,61.25,59.25,59.75,60.75,59.75
12/12/2014 10:11:50,45.70,35,59.50,61.25,60.75,60.25,62.00,60.50,60.00,60.50,61.25,59.25,59.50,61.50,62.75,62.50,60.50,60.00,59.00,57.50,58.50,59.75,60.50,56.50,54.50,56.50,61.50,61.50,61.25,62.50,62.00,62.00,61.25,59.25,59.75,60.75,59.75
12/12/2014 10:12:50,45.56,35,59.50,61.25,60.75,60.25,62.00,60.50,60.00,60.50,61.25,59.25,59.50,61.50,62.75,62.50,60.50,60.25,59.25,57.50,58.50,59.75,60.50,56.50,54.50,56.50,61.50,61.50,61.25,62.50,62.25,62.00,61.25,59.50,59.75,60.75,59.75
12/12/2014 10:13:50,45.70,25,59.50,61.25,60.75,60.25,62.00,60.75,60.00,60.50,61.50,59.25,59.75,61.50,62.75,62.50,60.50,60.25,59.25,57.75,58.50,59.75,60.50,56.75,54.50,56.50,61.50,61.50,61.25,62.50,62.25,62.00,61.25,59.50,59.75,61.00,59.75
12/12/2014 10:14:50,45.85,35,59.50,61.50,60.75,60.50,62.00,60.75,60.00,60.50,61.50,59.50,59.75,61.50,62.75,62.50,60.50,60.25,59.25,57.75,58.75,59.75,60.75,56.75,54.50,56.50,61.50,61.50,61.50,62.75,62.25,62.25,61.25,59.50,59.75,61.00,59.75
12/12/2014 10:15:50,45.85,35,59.50,61.50,61.00,60.50,62.25,60.75,60.25,60.50,61.50,59.50,59.75,61.75,63.00,62.75,60.75,60.25,59.25,57.75,58.75,60.00,60.75,56.75,54.50,56.75,61.75,61.50,61.50,62.75,62.25,62.25,61.50,59.50,60.00,61.00,60.00
12/12/2014 10:16:50,46.00,33,59.75,61.50,61.00,60.50,62.25,60.75,60.25,60.50,61.50,59.50,60.00,61.75,63.00,62.75,60.75,60.25,59.50,57.75,58.75,60.00,60.75,56.75,54.75,56.75,61.75,61.75,61.50,62.75,62.25,62.25,61.50,59.75,60.00,61.00,60.00
12/12/2014 10:17:50,45.70,35,59.75,61.50,61.00,60.50,62.25,60.75,60.25,60.75,61.50,59.50,60.00,61.75,63.00,62.75,60.75,60.50,59.50,57.75,58.75,60.00,60.75,56.75,54.75,56.75,61.75,61.75,61.50,62.75,62.50,62.25,61.50,59.75,60.00,61.00,60.00
12/12/2014 10:18:50,46.00,35,59.75,61.75,61.00,60.75,62.25,61.00,60.25,60.75,61.75,59.50,60.00,61.75,63.00,62.75,60.75,60.25,59.25,57.75,59.00,60.00,60.75,56.75,54.75,56.75,61.75,61.75,61.50,62.75,62.50,62.25,61.50,59.75,60.00,61.00,60.00
12/12/2014 10:19:50,46.00,37,59.75,61.75,61.25,60.75,62.25,61.00,60.25,60.75,61.75,59.50,60.00,61.75,63.00,62.75,60.75,60.25,59.25,57.75,58.75,60.00,60.75,56.75,54.75,57.00,61.75,61.75,61.50,62.75,62.50,62.25,61.50,59.75,59.75,61.00,60.00
12/12/2014 10:20:50,45.70,35,59.75,61.75,61.00,60.50,62.25,60.75,60.25,60.50,61.50,59.50,60.00,61.75,63.00,62.75,60.75,60.25,59.25,57.75,58.75,59.75,60.50,56.25,54.50,57.00,62.00,61.50,61.25,62.50,62.25,62.25,61.50,59.50,59.75,60.75,59.75
12/12/2014 10:21:50,46.14,35,59.75,61.75,61.25,60.75,62.25,60.75,60.25,60.50,61.75,59.50,60.00,61.75,63.00,62.75,60.75,60.25,59.25,57.75,58.75,59.75,60.50,56.50,54.50,57.00,62.00,61.50,61.50,62.75,62.50,62.25,61.50,59.50,59.75,60.75,59.75
12/12/2014 10:22:50,46.88,35,59.75,61.75,61.25,60.75,62.25,60.75,60.25,60.50,61.75,59.50,60.00,61.75,63.00,62.75,60.75,60.25,59.25,57.75,58.75,60.00,60.50,56.50,54.50,57.00,61.75,61.75,61.50,62.75,62.50,62.25,61.50,59.75,59.75,60.75,59.75
12/12/2014 10:23:50,46.14,35,59.75,61.75,61.25,60.75,62.25,61.00,60.25,60.75,61.75,59.50,60.00,61.75,63.00,62.75,60.75,60.50,59.50,58.00,59.00,60.00,60.75,56.75,54.50,57.00,61.75,61.75,61.50,62.75,62.50,62.50,61.75,59.75,60.00,61.00,60.00
12/12/2014 10:24:50,46.14,35,59.75,61.75,61.25,60.75,62.25,61.00,60.25,60.75,61.75,59.50,60.25,62.00,63.00,63.00,61.00,60.50,59.50,58.00,59.00,60.00,60.75,56.75,54.75,56.75,62.00,61.75,61.75,62.75,62.50,62.50,61.75,59.75,60.00,61.25,60.00
12/12/2014 10:25:50,46.14,35,59.75,61.75,61.25,60.75,62.50,61.00,60.50,60.75,61.75,59.50,60.25,62.00,63.25,63.00,61.00,60.50,59.50,58.00,59.00,60.00,60.75,56.75,54.75,57.00,62.00,61.75,61.75,63.00,62.75,62.50,61.75,59.75,60.00,61.25,60.00
12/12/2014 10:26:50,46.29,35,59.75,61.75,61.25,60.75,62.50,61.00,60.50,60.75,61.75,59.50,60.25,62.00,63.25,63.00,61.00,60.50,59.50,58.00,59.00,60.25,61.00,57.00,54.75,57.00,62.00,62.00,61.75,63.00,62.75,62.50,61.75,59.75,60.00,61.25,60.25
12/12/2014 10:27:50,46.58,34,60.00,62.00,61.25,60.75,62.50,61.25,60.50,61.00,61.75,59.50,60.25,62.00,63.25,63.00,61.00,60.75,59.75,58.00,59.00,60.25,61.00,57.00,55.00,57.00,62.00,62.00,61.75,63.00,62.75,62.75,61.75,59.75,60.00,61.25,60.00
12/12/2014 10:28:50,46.44,35,60.00,62.00,61.50,61.00,62.50,61.25,60.50,61.00,61.75,59.50,60.25,62.00,63.25,63.00,61.00,60.75,59.75,58.00,59.00,60.25,61.00,57.00,55.00,57.00,62.00,62.00,61.75,63.00,62.75,62.75,61.75,59.75,60.25,61.25,60.25
12/12/2014 10:29:50,46.44,35,60.00,62.00,61.50,61.00,62.50,61.25,60.50,61.00,62.00,59.75,60.25,62.00,63.25,63.00,61.00,60.75,59.75,58.25,59.25,60.25,61.00,57.00,55.00,57.25,62.25,62.00,61.75,63.00,62.75,62.75,62.00,59.75,60.25,61.25,60.25
12/12/2014 10:30:50,46.58,34,60.00,62.00,61.50,61.00,62.75,61.25,60.75,61.00,62.00,59.75,60.25,62.00,63.25,63.00,61.00,60.75,60.00,58.25,59.25,60.25,61.00,57.00,55.00,57.25,62.25,62.00,62.00,63.25,62.75,62.75,62.00,60.00,60.25,61.25,60.25
12/12/2014 10:31:50,46.58,35,60.00,62.00,61.50,61.00,62.75,61.25,60.75,61.00,62.00,59.75,60.50,62.00,63.25,63.25,61.00,60.75,59.75,58.25,59.25,60.25,61.00,57.00,55.00,57.25,62.25,62.00,62.00,63.25,63.00,62.75,62.00,60.00,60.25,61.50,60.25
12/12/2014 10:32:50,46.58,41,60.00,62.00,61.50,61.00,62.75,61.25,60.75,61.00,62.00,59.75,60.50,62.25,63.50,63.25,61.25,60.75,60.00,58.25,59.25,60.50,61.25,57.25,55.00,57.25,62.25,62.00,62.00,63.25,63.00,62.75,62.00,60.00,60.25,61.50,60.50
12/12/2014 10:33:50,46.73,35,60.25,62.25,61.50,61.00,62.75,61.25,60.75,61.00,62.00,59.75,60.75,62.25,63.50,63.25,61.25,60.75,60.00,58.25,59.25,60.50,61.25,57.25,55.00,57.25,62.25,62.25,62.00,63.25,63.00,62.75,62.00,60.00,60.50,61.50,60.50
12/12/2014 10:34:50,46.88,25,60.25,62.25,61.50,61.00,62.75,61.25,60.75,61.25,62.25,59.75,60.75,62.25,63.50,63.25,61.25,60.75,60.00,58.25,59.25,60.50,61.25,57.25,55.00,57.25,62.25,62.25,62.00,63.25,63.00,62.75,62.00,60.00,60.50,61.50,60.50
12/12/2014 10:35:50,46.88,21,60.25,62.25,61.75,61.25,62.75,61.50,60.75,61.25,62.25,59.75,60.75,62.25,63.50,63.25,61.25,61.00,60.00,58.50,59.50,60.50,61.25,57.25,55.25,57.25,62.50,62.25,62.25,63.50,63.00,63.00,62.00,60.25,60.50,61.50,60.50
12/12/2014 10:36:50,47.02,35,60.25,62.25,61.75,61.25,62.75,61.50,61.00,61.25,62.25,59.75,60.75,62.25,63.50,63.50,61.25,61.00,60.00,58.50,59.50,60.50,61.25,57.50,55.25,57.50,62.50,62.25,62.25,63.50,63.00,63.00,62.25,60.25,60.50,61.75,60.50
12/12/2014 10:37:50,46.88,35,60.25,62.25,61.75,61.25,63.00,61.50,61.00,61.25,62.25,60.00,61.00,62.50,63.75,63.50,61.50,61.00,60.00,58.50,59.50,60.50,61.25,57.50,55.25,57.50,62.50,62.50,62.25,63.50,63.25,63.00,62.25,60.25,60.50,61.75,60.50
12/12/2014 10:38:50,47.02,35,60.25,62.25,61.75,61.25,63.00,61.50,61.00,61.25,62.25,60.00,61.00,62.50,63.75,63.50,61.50,61.00,60.25,58.50,59.50,60.75,61.50,57.50,55.25,57.50,62.50,62.50,62.25,63.50,63.25,63.00,62.25,60.25,60.50,61.75,60.75
12/12/2014 10:39:50,47.02,35,60.50,62.50,61.75,61.25,63.00,61.75,61.00,61.25,62.25,60.00,61.00,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.50,60.75,61.50,57.50,55.50,57.50,62.50,62.50,62.25,63.50,63.25,63.00,62.25,60.25,60.75,61.75,60.75
12/12/2014 10:40:50,47.02,35,60.50,62.50,61.75,61.25,63.00,61.75,61.00,61.25,62.25,60.00,61.00,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.50,60.75,61.50,57.75,55.50,57.50,62.50,62.50,62.50,63.75,63.25,63.00,62.25,60.50,60.75,62.00,60.75
12/12/2014 10:41:50,46.88,28,60.50,62.50,61.75,61.25,63.00,61.75,61.00,61.25,62.50,60.00,61.00,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.50,60.75,61.50,57.75,55.50,57.50,62.50,62.50,62.50,63.75,63.25,63.25,62.25,60.50,60.75,62.00,60.75
12/12/2014 10:42:50,47.02,35,60.50,62.50,62.00,61.50,63.00,61.75,61.25,61.50,62.50,60.00,61.00,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.50,60.75,61.50,57.75,55.50,57.50,62.50,62.50,62.50,63.75,63.25,63.25,62.25,60.50,60.75,61.75,60.75
12/12/2014 10:43:50,47.31,35,60.50,62.50,62.00,61.50,63.00,61.75,61.25,61.50,62.50,60.00,61.25,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.75,60.75,61.75,57.75,55.50,57.50,62.75,62.50,62.50,63.75,63.25,63.25,62.50,60.50,60.75,61.75,60.75
12/12/2014 10:44:50,47.17,34,60.50,62.50,62.00,61.50,63.25,61.75,61.25,61.50,62.50,60.00,61.25,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.75,60.75,61.75,57.75,55.50,57.50,62.75,62.50,62.50,63.75,63.25,63.25,62.50,60.50,60.75,61.75,60.75
12/12/2014 10:45:50,47.31,35,60.50,62.75,62.00,61.50,63.25,61.75,61.25,61.50,62.50,60.00,61.25,62.50,63.75,63.50,61.50,61.25,60.25,58.75,59.75,61.00,61.75,57.75,55.50,57.75,62.75,62.50,62.50,63.75,63.50,63.25,62.50,60.50,60.75,61.75,60.75
12/12/2014 10:46:50,47.31,35,60.50,62.75,62.00,61.50,63.25,61.75,61.25,61.50,62.50,60.00,61.25,62.75,63.75,63.75,61.75,61.25,60.25,58.75,59.75,61.00,61.75,57.75,55.50,57.75,62.75,62.75,62.50,63.75,63.50,63.25,62.50,60.50,60.75,62.00,60.75
12/12/2014 10:47:50,47.61,35,60.50,62.75,62.00,61.50,63.25,62.00,61.25,61.50,62.75,60.00,61.25,62.75,63.75,63.50,61.75,61.25,60.50,58.75,59.75,61.00,61.75,57.75,55.75,57.75,62.75,62.75,62.50,63.75,63.50,63.25,62.50,60.50,60.75,62.00,60.75
12/12/2014 10:48:50,47.02,34,60.50,62.50,62.00,61.25,63.00,61.75,61.00,61.25,62.50,59.75,61.00,62.50,63.75,63.25,61.50,61.00,60.00,58.50,59.50,60.50,61.25,57.25,55.00,57.50,62.50,62.50,62.25,63.50,63.25,63.25,62.25,60.50,60.50,61.50,60.50
12/12/2014 10:49:50,46.00,35,60.00,62.25,61.50,61.00,62.50,61.25,60.50,61.00,62.00,59.25,60.50,62.00,63.25,62.75,61.00,60.50,59.50,58.00,59.00,60.00,60.50,56.00,54.25,57.00,62.25,62.00,62.00,63.25,62.75,62.75,62.00,59.75,59.75,60.75,60.00
12/12/2014 10:50:50,46.00,35,59.75,62.00,61.25,60.50,62.25,60.75,60.25,60.50,61.50,59.00,60.25,61.75,63.00,62.50,60.50,60.25,59.00,57.50,58.50,59.75,60.25,55.50,53.75,56.75,62.00,61.75,61.75,62.75,62.50,62.50,61.75,59.50,59.50,60.50,59.50
12/12/2014 10:51:50,45.56,35,59.50,61.75,61.00,60.25,62.00,60.50,60.00,60.25,61.50,58.75,60.00,61.50,62.75,62.25,60.50,60.00,59.00,57.50,58.25,59.50,60.00,55.50,53.50,56.50,61.75,61.50,61.50,62.75,62.50,62.25,61.50,59.25,59.25,60.25,59.50
12/12/2014 10:52:50,45.85,25,59.25,61.50,60.75,60.25,61.75,60.50,59.75,60.00,61.25,58.50,59.75,61.25,62.50,62.00,60.25,60.00,58.75,57.25,58.00,59.25,59.75,55.25,53.00,56.25,61.75,61.50,61.50,62.50,62.25,62.25,61.25,59.25,59.00,60.00,59.25
12/12/2014 10:53:50,45.85,35,59.00,61.25,60.75,60.00,61.50,60.25,59.50,59.75,61.00,58.25,59.50,61.00,62.25,61.75,60.00,59.50,58.50,57.00,57.75,59.00,59.25,54.75,52.75,56.00,61.50,61.25,61.25,62.25,62.00,62.00,61.25,59.00,58.75,59.75,58.75
12/12/2014 10:54:50,45.26,35,58.75,61.00,60.25,59.75,61.25,60.00,59.25,59.50,60.75,58.00,59.25,60.75,62.00,61.50,59.75,59.50,58.25,56.75,57.50,58.75,59.25,54.75,52.25,55.50,61.00,61.00,61.00,62.25,61.75,61.75,61.00,58.75,58.50,59.50,58.75
12/12/2014 10:55:50,45.12,35,58.50,60.75,60.25,59.50,61.00,59.75,59.00,59.25,60.50,58.00,59.00,60.50,61.75,61.25,59.50,59.25,58.00,56.50,57.25,58.50,59.00,54.50,52.25,55.25,60.75,60.75,61.00,62.00,61.75,61.50,60.75,58.50,58.50,59.25,58.50
12/12/2014 10:56:50,44.97,35,58.25,60.50,60.00,59.25,61.00,59.50,59.00,59.25,60.25,57.75,58.75,60.25,61.50,61.25,59.25,59.00,58.00,56.25,57.25,58.50,58.75,54.00,52.00,55.25,60.75,60.50,60.75,62.00,61.50,61.50,60.75,58.25,58.25,59.00,58.25
12/12/2014 10:57:50,44.97,35,58.25,60.50,60.00,59.25,61.00,59.25,58.75,59.00,60.25,57.50,58.75,60.25,61.50,61.00,59.25,59.00,57.75,56.25,57.00,58.25,58.75,54.00,51.75,55.00,60.75,60.50,60.50,61.75,61.50,61.25,60.50,58.25,58.00,58.75,58.00
12/12/2014 10:58:50,45.26,35,58.25,60.50,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.50,58.75,60.25,61.50,61.00,59.25,59.00,57.75,56.00,57.00,58.25,58.75,54.25,52.00,55.00,60.50,60.50,60.50,61.75,61.50,61.25,60.50,58.25,58.25,59.00,58.00
12/12/2014 10:59:50,45.12,35,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.50,58.75,60.25,61.50,61.25,59.25,59.00,58.00,56.25,57.00,58.25,58.75,54.25,52.00,55.00,60.50,60.50,60.75,62.00,61.50,61.50,60.50,58.25,58.25,59.00,58.25
12/12/2014 11:00:50,45.41,35,58.25,60.50,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.75,58.75,60.25,61.75,61.25,59.50,59.00,58.00,56.25,57.00,58.25,58.75,54.50,52.00,55.00,60.75,60.50,60.75,62.00,61.50,61.50,60.50,58.25,58.25,59.25,58.25
12/12/2014 11:01:50,44.82,34,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.75,58.75,60.25,61.75,61.25,59.50,59.00,58.00,56.25,57.00,58.25,59.00,54.50,52.25,55.00,60.75,60.50,60.75,62.00,61.50,61.50,60.50,58.50,58.50,59.25,58.50
12/12/2014 11:02:50,45.12,35,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.75,58.75,60.25,61.75,61.25,59.25,59.00,58.00,56.25,57.00,58.25,59.00,54.75,52.25,55.00,60.50,60.50,60.75,62.00,61.50,61.50,60.50,58.50,58.50,59.25,58.50
12/12/2014 11:03:50,45.12,35,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.75,58.75,60.25,61.75,61.25,59.25,59.25,58.00,56.25,57.00,58.25,59.00,54.75,52.25,55.00,60.50,60.50,60.75,62.00,61.50,61.25,60.50,58.50,58.50,59.50,58.50
12/12/2014 11:04:50,44.82,35,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.75,58.75,60.25,61.50,61.25,59.25,59.00,58.00,56.00,57.00,58.25,59.00,54.75,52.25,54.75,60.50,60.50,60.75,62.00,61.50,61.25,60.50,58.25,58.50,59.25,58.50
12/12/2014 11:05:50,44.97,35,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.75,58.50,60.25,61.75,61.25,59.25,59.00,58.00,56.25,57.00,58.25,59.00,54.75,52.25,55.00,60.50,60.50,60.75,62.00,61.50,61.25,60.50,58.25,58.50,59.25,58.50
12/12/2014 11:06:50,44.82,35,58.25,60.25,59.75,59.00,60.75,59.25,58.75,59.00,60.25,57.50,58.50,60.25,61.50,61.25,59.25,59.00,58.00,56.00,57.00,58.25,59.00,54.75,52.25,54.75,60.50,60.50,60.75,62.00,61.50,61.25,60.50,58.50,58.50,59.50,58.50
12/12/2014 11:07:50,44.53,35,58.25,60.25,59.50,59.00,60.75,59.25,58.75,59.00,60.25,57.50,58.50,60.25,61.75,61.25,59.25,59.00,58.00,56.00,57.00,58.25,59.00,54.75,52.25,54.75,60.50,60.50,60.75,62.00,61.50,61.25,60.50,58.25,58.50,59.50,58.50
12/12/2014 11:08:50,44.97,34,58.25,60.25,59.50,59.00,60.75,59.25,58.75,59.00,60.25,57.50,58.50,60.25,61.75,61.25,59.25,59.00,57.75,56.00,56.75,58.25,59.00,54.75,52.25,54.75,60.50,60.50,60.75,62.00,61.50,61.25,60.50,58.25,58.50,59.25,58.50
12/12/2014 11:09:50,44.53,35,58.25,60.25,59.50,59.00,60.50,59.25,58.75,59.00,60.25,57.50,58.50,60.25,61.75,61.25,59.25,59.00,57.75,56.00,56.75,58.25,59.00,54.75,52.25,54.75,60.25,60.50,60.75,62.00,61.50,61.25,60.50,58.25,58.50,59.50,58.50
